model_name,split,site_id,row_count,MAE,RMSE,normalized_MAE_by_site_train_mean,normalized_RMSE_by_site_train_mean,peak_MAE,high_peak_MAE,underestimation_rate,peak_underestimation_rate,high_peak_underestimation_rate,MBE,actual_max_load_kw,predicted_at_actual_max_kw,actual_max_underprediction_kw
AHPA_switch_LGBMRegressor_to_AHPA_switch_LGBMRegressor_to_PA_CatBoost_risk_rollq90_168_vs_site_p90_t0.50_risk_enhanced_combined_t0.50,test,Arroyo_Garage_01,606,5.253289388463063,9.262907032155898,0.22354076259264016,0.3941601439928779,10.162537168622766,12.53234375484266,20.13201320132013,62.7906976744186,73.33333333333333,2.0631769027003273,128.44555031546562,92.43188996919116,36.01366034627446
AHPA_switch_LGBMRegressor_to_AHPA_switch_LGBMRegressor_to_PA_CatBoost_risk_rollq90_168_vs_site_p90_t0.50_risk_enhanced_combined_t0.50,test,California_Garage_01,3377,2.7058720069581796,8.614525872893202,0.14083875807437607,0.4483800867956614,78.27509482482934,112.48348314810376,11.815220610008884,100.0,100.0,0.3405407845844692,233.57571077080087,3.473298937219176,230.1024118335817
AHPA_switch_LGBMRegressor_to_AHPA_switch_LGBMRegressor_to_PA_CatBoost_risk_rollq90_168_vs_site_p90_t0.50_risk_enhanced_combined_t0.50,test,California_Garage_02,2657,9.013037212570612,14.741964332737949,0.5746421335868673,0.9399000178997281,29.8074551042619,43.10052027610678,29.092961987203616,87.5,94.82758620689656,2.620645897308518,206.32919292080408,39.77775620737391,166.55143671343018
AHPA_switch_LGBMRegressor_to_AHPA_switch_LGBMRegressor_to_PA_CatBoost_risk_rollq90_168_vs_site_p90_t0.50_risk_enhanced_combined_t0.50,test,N_Wilson_Garage_01,1323,15.63288436838275,22.294249493145063,1.3192569287143738,1.881408601332938,21.000211505263483,27.93002836017266,20.786092214663643,71.1297071129707,84.7457627118644,8.198066389456685,175.316543045655,15.372632800346311,159.9439102453087
AHPA_switch_LGBMRegressor_to_AHPA_switch_LGBMRegressor_to_PA_CatBoost_risk_rollq90_168_vs_site_p90_t0.50_risk_enhanced_combined_t0.50,test,Parking_Lot_01,2223,0.38499208554366204,0.91270161005754,0.17234012170786317,0.40856711726464895,2.979975385720635,,10.886189833558255,84.61538461538461,,0.10219802338226691,11.143347336431464,9.81543899788547,1.3279083385459938
AHPA_switch_LGBMRegressor_to_AHPA_switch_LGBMRegressor_to_PA_CatBoost_risk_rollq90_168_vs_site_p90_t0.50_risk_enhanced_combined_t0.50,test,S_Wilson_Garage_01,2209,1.3558696753698563,2.2430995089863774,0.5127698388391887,0.8483070273029423,2.6516836071230117,3.4601710097701197,19.23947487550928,65.65217391304347,80.68181818181817,0.4584541503457302,21.33654974232288,11.522861739918344,9.813688002404536
AHPA_switch_CatBoostRegressor_to_AHPA_switch_GradientBoostingRegressor_to_BPA_GradientBoosting_risk_rollq90_168_vs_site_p90_t0.50_risk_lag24_vs_site_p90_t0.50,validation,Arroyo_Garage_01,606,6.164970531913858,10.008002422624246,0.26233510323869114,0.4258658391246447,9.594210453781121,9.35673152295796,25.082508250825082,53.68421052631579,72.72727272727273,2.0474367584254636,151.48691192258457,114.18722233522506,37.29968958735951
AHPA_switch_CatBoostRegressor_to_AHPA_switch_GradientBoostingRegressor_to_BPA_GradientBoosting_risk_rollq90_168_vs_site_p90_t0.50_risk_lag24_vs_site_p90_t0.50,validation,California_Garage_01,3377,0.8763397548387433,2.8334410738092437,0.04561287540774627,0.14747863937615585,13.81111300303378,12.061026410033215,9.416641989931893,85.71428571428571,100.0,0.21417302607748892,76.41678347251602,56.38326668597063,20.033516786545384
AHPA_switch_CatBoostRegressor_to_AHPA_switch_GradientBoostingRegressor_to_BPA_GradientBoosting_risk_rollq90_168_vs_site_p90_t0.50_risk_lag24_vs_site_p90_t0.50,validation,California_Garage_02,2657,4.065579617660937,6.617160278867965,0.25920822145298095,0.42188876083098353,23.122681564078373,27.450688192359053,26.60895747083177,92.5925925925926,100.0,0.0946655679598959,82.98885018964796,57.77652815891599,25.212322030731976
AHPA_switch_CatBoostRegressor_to_AHPA_switch_GradientBoostingRegressor_to_BPA_GradientBoosting_risk_rollq90_168_vs_site_p90_t0.50_risk_lag24_vs_site_p90_t0.50,validation,N_Wilson_Garage_01,1322,22.774168817158017,69.37697662272019,1.9219089260656226,5.854713368691493,36.46914206689476,50.444467418163626,31.316187594553707,69.5,79.82062780269058,2.396163763647405,1606.9177187074972,55.55125998191218,1551.366458725585
